27445,-91.15469999999999
27434,-90.3437
27423,-90.3437
27412,-90.3437
27401,-90.1417
27390,-90.1417
27379,-90.9657
27368,-90.9657
27357,-90.2577
27346,-90.2577
27335,-91.0457
27324,-91.0457
27313,-90.3877
27302,-90.3877
27291,-90.3877
27280,-90.67469999999999
27269,-90.67469999999999
27258,-90.55869999999999
27247,-90.55869999999999
27236,-91.07369999999999
27225,-91.07369999999999
27214,-89.79669999999999
27203,-89.79669999999999
27192,-89.79669999999999
27181,-88.9957
27170,-88.9957
27159,-88.5987
27148,-88.5987
27137,-89.4557
27126,-89.4557
27115,-88.5227
27104,-88.5227
27093,-89.7537
27082,-89.7537
27071,-89.7537
27060,-88.73169999999999
27049,-88.73169999999999
27038,-89.80569999999999
27027,-89.80569999999999
27016,-89.1267
27005,-89.1267
26994,-89.43469999999999
26983,-89.43469999999999
26972,-89.43469999999999
26961,-89.2327
26950,-89.2327
26939,-89.3137
26928,-89.3137
26917,-88.94869999999999
26906,-88.94869999999999
26895,-90.3847
26884,-90.3847
26873,-89.79769999999999
26862,-89.79769999999999
26851,-89.79769999999999
26840,-90.33869999999999
26829,-90.33869999999999
26818,-89.12169999999999
26807,-89.12169999999999
26796,-90.10069999999999
26785,-90.10069999999999
26774,-89.9567
26763,-89.9567
26752,-89.9567
26741,-90.57469999999999
26730,-90.57469999999999
26719,-88.8167
26708,-88.8167
26697,-90.0577
26686,-90.0577
26675,-88.84469999999999
26664,-88.84469999999999
26653,-89.44069999999999
26642,-89.44069999999999
26631,-89.44069999999999
26620,-87.92569999999999
26609,-87.92569999999999
26598,-88.6557
26587,-88.6557
26576,-87.6187
26565,-87.6187
26554,-88.12769999999999
26543,-88.12769999999999
26532,-88.12769999999999
26521,-87.59769999999999
26510,-87.59769999999999
26499,-87.9117
26488,-87.9117
26477,-88.2747
26466,-88.2747
26455,-88.9027
26444,-88.9027
26433,-89.20169999999999
26422,-89.20169999999999
26411,-89.20169999999999
26400,-90.0607
26389,-90.0607
26378,-89.9097
26367,-89.9097
26356,-89.9977
26345,-89.9977
26334,-89.2637
26323,-89.2637
26312,-89.2637
26301,-89.4957
26290,-89.4957
26279,-89.5927
26268,-89.5927
26257,-90.6617
26246,-90.6617
26235,-90.6617
26224,-90.6617
26213,-90.90169999999999
26202,-90.90169999999999
26191,-90.90169999999999
26180,-90.5427
26169,-90.5427
26158,-90.6557
26147,-90.6557
26136,-89.53269999999999
26125,-89.53269999999999
26114,-89.8017
26103,-89.8017
26092,-89.8017
26081,-89.0217
26070,-89.0217
26059,-88.5247
26048,-88.5247
26037,-88.5517
26026,-88.5517
26015,-88.9327
26004,-88.9327
25993,-89.42469999999999
25982,-89.42469999999999
25971,-89.42469999999999
25960,-89.66869999999999
25949,-89.66869999999999
25938,-90.0757
25927,-90.0757
25916,-91.49069999999999
25905,-91.49069999999999
25894,-91.49069999999999
25883,-91.49069999999999
25872,-91.49069999999999
25861,-92.46069999999999
25850,-92.46069999999999
25839,-91.2867
25828,-91.2867
25817,-91.6087
25806,-91.6087
25795,-90.1287
25784,-90.1287
25773,-91.7357
25762,-91.7357
25751,-91.7357
25740,-90.1137
25729,-90.1137
25718,-90.0157
25707,-90.0157
25696,-88.06769999999999
25685,-88.06769999999999
25674,-88.74969999999999
25663,-88.74969999999999
25652,-88.74969999999999
25641,-88.06769999999999
25630,-88.06769999999999
25619,-88.46569999999998
25608,-88.46569999999998
25597,-89.2787
25586,-89.2787
25575,-89.3707
25564,-89.3707
25553,-90.3457
25542,-90.3457
25531,-90.3457
25520,-90.93669999999999
25509,-90.93669999999999
25498,-90.10669999999999
25487,-90.10669999999999
25476,-91.2727
25465,-91.2727
25454,-90.6287
25443,-90.6287
25432,-90.6287
25421,-91.26769999999999
25410,-91.26769999999999
25399,-90.08269999999999
25388,-90.08269999999999
25377,-90.5377
25366,-90.5377
25355,-90.2187
25344,-90.2187
25333,-90.8697
25322,-90.8697
25311,-90.8697
25300,-90.5007
25289,-90.5007
25278,-89.47569999999999
25267,-89.47569999999999
25256,-89.04369999999999
25245,-89.04369999999999
25234,-89.70469999999999
25223,-89.70469999999999
25212,-89.70469999999999
25201,-88.8757
25190,-88.8757
25179,-88.9327
25168,-88.9327
25157,-88.5127
25146,-88.5127
25135,-88.2837
25124,-88.2837
25113,-88.30669999999999
25102,-88.30669999999999
25091,-88.30669999999999
25080,-90.06869999999999
25069,-90.06869999999999
25058,-88.8487
25047,-88.8487
25036,-89.56869999999999
25025,-89.56869999999999
25014,-89.0547
25003,-89.0547
24992,-89.0547
24981,-89.47869999999999
24970,-89.47869999999999
24959,-89.2597
24948,-89.2597
24937,-89.55269999999999
24926,-89.55269999999999
24915,-88.94369999999999
24904,-88.94369999999999
24893,-88.9657
24882,-88.9657
24871,-88.9657
24860,-88.7277
24849,-88.7277
24838,-88.7217
24827,-88.7217
24816,-89.2457
24805,-89.2457
24794,-90.29769999999999
24783,-90.29769999999999
24772,-90.29769999999999
24761,-89.6917
24750,-89.6917
24739,-88.9477
24728,-88.9477
24717,-88.4327
24706,-88.4327
24695,-88.35369999999999
24684,-88.35369999999999
24673,-88.2907
24662,-88.2907
24651,-88.2907
24640,-88.7187
24629,-88.7187
24618,-88.1767
24607,-88.1767
24596,-89.4357
24585,-89.4357
24574,-89.19569999999999
24563,-89.19569999999999
24552,-89.19569999999999
24541,-90.0457
24530,-90.0457
24519,-89.2517
24508,-89.2517
24497,-89.2907
24486,-89.2907
24475,-88.93769999999999
24464,-88.93769999999999
24453,-88.93769999999999
24442,-88.1527
24431,-88.1527
24420,-87.72769999999998
24409,-87.72769999999998
24398,-88.28769999999999
24387,-88.28769999999999
24376,-88.1417
24365,-88.1417
24354,-87.6077
24343,-87.6077
24332,-87.6077
24321,-87.44669999999999
24310,-87.44669999999999
24299,-87.6537
24288,-87.6537
24277,-86.77369999999999
24266,-86.77369999999999
24255,-87.2747
24244,-87.2747
24233,-87.2747
24222,-86.9877
24211,-86.9877
24200,-88.15769999999999
24189,-88.15769999999999
24178,-87.66069999999999
24167,-87.66069999999999
24156,-87.84769999999999
24145,-87.84769999999999
24134,-87.99069999999999
24123,-87.99069999999999
24112,-87.99069999999999
24101,-89.6557
24090,-89.6557
24079,-89.1057
24068,-89.1057
24057,-89.02969999999999
24046,-89.02969999999999
24035,-87.6187
24024,-87.6187
24013,-87.6187
24002,-88.21669999999999
23991,-88.21669999999999
23980,-87.72269999999999
23969,-87.72269999999999
23958,-88.6857
23947,-88.6857
23936,-88.6857
23925,-88.6857
23914,-88.6377
23903,-88.6377
23892,-88.6377
23881,-88.5907
23870,-88.5907
23859,-89.7667
23848,-89.7667
23837,-89.4617
23826,-89.4617
23815,-89.9387
23804,-89.9387
23793,-89.9387
23782,-89.79969999999999
23771,-89.79969999999999
23760,-89.7987
23749,-89.7987
23738,-89.8017
23727,-89.8017
23716,-90.7027
23705,-90.7027
23694,-89.31269999999999
23683,-89.31269999999999
23672,-89.31269999999999
23661,-90.41869999999999
23650,-90.41869999999999
23639,-90.07069999999999
23628,-90.07069999999999
23617,-89.18469999999999
23606,-89.18469999999999
23595,-88.84769999999999
23584,-88.84769999999999
23573,-88.84769999999999
23562,-89.7757
23551,-89.7757
23540,-88.96969999999999
23529,-88.96969999999999
23518,-89.90169999999999
23507,-89.90169999999999
23496,-89.12469999999999
23485,-89.12469999999999
23474,-89.6617
23463,-89.6617
23452,-89.6617
23441,-89.20769999999999
23430,-89.20769999999999
23419,-89.7267
23408,-89.7267
23397,-89.21069999999999
23386,-89.21069999999999
23375,-90.1137
23364,-90.1137
23353,-90.1137
23342,-90.1137
23331,-90.1137
23320,-91.2607
23309,-91.2607
23298,-90.5277
23287,-90.5277
23276,-90.5867
23265,-90.5867
23254,-90.67569999999999
23243,-90.67569999999999
23232,-90.67569999999999
23221,-90.19869999999999
23210,-90.19869999999999
23199,-90.1467
23188,-90.1467
23177,-89.3457
23166,-89.3457
23155,-88.8017
23144,-88.8017
23133,-88.8017
23122,-88.5247
23111,-88.5247
23100,-88.21069999999999
23089,-88.21069999999999
23078,-88.24569999999999
23067,-88.24569999999999
23056,-88.79669999999999
23045,-88.79669999999999
23034,-89.2847
23023,-89.2847
23012,-89.2847
23001,-89.8307
22990,-89.8307
22979,-91.45469999999999
22968,-91.45469999999999
22957,-90.5077
22946,-90.5077
22935,-91.5197
22924,-91.5197
22913,-91.5197
22902,-90.3607
22891,-90.3607
22880,-90.2837
22869,-90.2837
22858,-89.9527
22847,-89.9527
22836,-90.88969999999999
22825,-90.88969999999999
22814,-90.69969999999999
22803,-90.69969999999999
22792,-90.69969999999999
22781,-90.1237
22770,-90.1237
22759,-90.2307
22748,-90.2307
22737,-90.07169999999999
22726,-90.07169999999999
22715,-89.9867
22704,-89.9867
22693,-89.9867
22682,-89.2487
22671,-89.2487
22660,-89.0017
22649,-89.0017
22638,-89.8827
22627,-89.8827
22616,-89.4567
22605,-89.4567
22594,-90.24069999999999
22583,-90.24069999999999
22572,-90.24069999999999
22561,-89.64269999999999
22550,-89.64269999999999
22539,-89.8917
22528,-89.8917
22517,-89.94969999999999
22506,-89.94969999999999
22495,-90.4897
22484,-90.4897
22473,-90.4897
22462,-90.42169999999999
22451,-90.42169999999999
22440,-90.0137
22429,-90.0137
22418,-88.6407
22407,-88.6407
22396,-88.05069999999999
22385,-88.05069999999999
22374,-88.3907
22363,-88.3907
22352,-88.3907
22341,-88.2927
22330,-88.2927
22319,-88.2357
22308,-88.2357
22297,-88.7157
22286,-88.7157
22275,-89.2667
22264,-89.2667
22253,-89.2667
22242,-91.17169999999999
22231,-91.17169999999999
22220,-90.5847
22209,-90.5847
22198,-90.5457
22187,-90.5457
22176,-90.5787
22165,-90.5787
22154,-90.5897
22143,-90.5897
22132,-90.5897
22121,-90.7357
22110,-90.7357
22099,-91.27669999999999
22088,-91.27669999999999
22077,-91.0697
22066,-91.0697
22055,-91.59169999999999
22044,-91.59169999999999
22033,-91.59169999999999
22022,-91.27669999999999
22011,-91.27669999999999
22000,-90.79369999999999
21989,-90.79369999999999
21978,-90.76169999999999
21967,-90.76169999999999
21956,-90.8197
21945,-90.8197
21934,-91.17869999999999
21923,-91.17869999999999
21912,-91.17869999999999
21901,-92.0197
21890,-92.0197
21879,-90.58869999999999
21868,-90.58869999999999
21857,-90.1797
21846,-90.1797
21835,-89.6647
21824,-89.6647
21813,-89.6647
21802,-89.60069999999999
21791,-89.60069999999999
21780,-90.07169999999999
21769,-90.07169999999999
21758,-91.64269999999999
21747,-91.64269999999999
21736,-90.8547
21725,-90.8547
21714,-91.62469999999999
21703,-91.62469999999999
21692,-91.62469999999999
21681,-90.0227
21670,-90.0227
21659,-90.4657
21648,-90.4657
21637,-89.71069999999999
21626,-89.71069999999999
21615,-91.41969999999999
21604,-91.41969999999999
21593,-91.41969999999999
21582,-91.19869999999999
21571,-91.19869999999999
21560,-90.5457
21549,-90.5457
21538,-89.68469999999999
21527,-89.68469999999999
21516,-89.72269999999999
21505,-89.72269999999999
21494,-89.1507
21483,-89.1507
21472,-89.1507
21461,-89.78869999999999
21450,-89.78869999999999
21439,-89.17469999999999
21428,-89.17469999999999
21417,-89.57469999999999
21406,-89.57469999999999
21395,-89.5427
21384,-89.5427
21373,-89.5427
21362,-90.1477
21351,-90.1477
21340,-89.8977
21329,-89.8977
21318,-90.2277
21307,-90.2277
21296,-90.07669999999999
21285,-90.07669999999999
21274,-90.57669999999999
21263,-90.57669999999999
21252,-90.57669999999999
21241,-90.41669999999999
21230,-90.41669999999999
21219,-91.07669999999999
21208,-91.07669999999999
21197,-90.52069999999999
21186,-90.52069999999999
21175,-91.4737
21164,-91.4737
21153,-91.4737
21142,-90.6147
21131,-90.6147
21120,-91.7267
21109,-91.7267
21098,-91.2607
21087,-91.2607
21076,-91.76769999999999
21065,-91.76769999999999
21054,-91.68169999999999
21043,-91.68169999999999
21032,-91.68169999999999
21021,-91.39269999999999
21010,-91.39269999999999
20999,-90.2457
20988,-90.2457
20977,-91.0907
20966,-91.0907
20955,-90.3337
20944,-90.3337
20933,-90.3337
20922,-91.35069999999999
20911,-91.35069999999999
20900,-91.35069999999999
20889,-91.35069999999999
20878,-91.66069999999999
20867,-91.66069999999999
20856,-89.73169999999999
20845,-89.73169999999999
20834,-90.9867
20823,-90.9867
20812,-90.9867
20801,-89.7177
20790,-89.7177
20779,-90.3937
20768,-90.3937
20757,-89.8397
20746,-89.8397
20735,-91.1237
20724,-91.1237
20713,-91.1237
20702,-90.2237
20691,-90.2237
20680,-89.13969999999999
20669,-89.13969999999999
20658,-89.33569999999999
20647,-89.33569999999999
20636,-89.29769999999999
20625,-89.29769999999999
20614,-90.22269999999999
20603,-90.22269999999999
20592,-90.22269999999999
20581,-91.2067
20570,-91.2067
20559,-91.1557
20548,-91.1557
20537,-91.0097
20526,-91.0097
20515,-90.5837
20504,-90.5837
20493,-90.5837
20482,-90.8467
20471,-90.8467
20460,-90.0697
20449,-90.0697
20438,-90.58869999999999
20427,-90.58869999999999
20416,-90.1177
20405,-90.1177
20394,-90.1177
20383,-92.08269999999999
20372,-92.08269999999999
20361,-91.3137
20350,-91.3137
20339,-91.0167
20328,-91.0167
20317,-91.0017
20306,-91.0017
20295,-90.43169999999999
20284,-90.43169999999999
20273,-90.43169999999999
20262,-90.4737
20251,-90.4737
20240,-90.6387
20229,-90.6387
20218,-90.4917
20207,-90.4917
20196,-91.41669999999999
20185,-91.41669999999999
20174,-91.41669999999999
20163,-90.81569999999999
20152,-90.81569999999999
20141,-92.0987
20130,-92.0987
20119,-90.93069999999999
20108,-90.93069999999999
20097,-91.4707
20086,-91.4707
20075,-91.77369999999999
20064,-91.77369999999999
20053,-91.77369999999999
20042,-93.0197
20031,-93.0197
20020,-91.8817
20009,-91.8817
19000,-89.7623
18900,-90.0163
18800,-91.2023
18700,-90.0463
18600,-91.2363
18500,-89.9273
18400,-90.7023
18300,-91.5193
18200,-90.4323
18100,-90.1623
18000,-90.6373
17900,-92.2383
17800,-91.8553
17700,-89.4653
17600,-89.4673
17500,-91.45429999999999
17400,-90.6803
17300,-92.3483
17200,-93.1173
17100,-89.7593
17000,-91.78229999999999
16900,-90.2633
16800,-90.7233
16700,-90.1653
16600,-90.4183
16500,-91.22529999999999
16400,-91.0493
16300,-91.2513
16200,-90.19229999999999
16100,-90.1993
16000,-90.6083
15900,-91.03529999999999
15800,-89.10029999999999
15700,-90.5933
15600,-89.69529999999999
15500,-89.0693
15400,-90.1833
15300,-92.0753
15200,-90.6173
15100,-91.7383
15000,-91.4303
14900,-89.8513
14800,-92.0683
14700,-90.1973
14600,-92.4413
14500,-91.7983
14400,-90.58829999999999
14300,-91.3733
14200,-92.9203
14100,-91.69529999999999
14000,-91.6443
13900,-90.5873
13800,-90.4433
13700,-90.7623
13600,-91.2893
13500,-91.6413
13400,-91.3603
13300,-90.6743
13200,-91.0613
13100,-91.3703
13000,-90.51129999999999
12900,-92.1103
12800,-92.08829999999999
12700,-92.61529999999999
12600,-91.87129999999999
12500,-92.0453
12400,-92.77029999999999
12300,-91.69229999999999
12200,-92.5783
12100,-91.3423
12000,-91.65729999999999
11900,-91.5843
11800,-90.7023
11700,-92.76129999999999
11600,-91.3523
11500,-91.5963
11400,-93.3813
11300,-92.4853
11200,-89.1383
11100,-90.9563
11000,-91.3423
10900,-92.44529999999999
10800,-92.5873
10700,-90.9123
10600,-91.2393
10500,-91.8523
10400,-91.6873
10300,-92.1613
10200,-90.7603
10100,-93.02329999999999
10000,-91.26729999999999
9900,-91.12129999999999
9800,-91.1763
9700,-92.72529999999999
9600,-92.88929999999999
9500,-92.8333
9400,-93.16329999999999
9300,-91.16929999999999
9200,-92.3643
9100,-94.0713
9000,-93.2443
8900,-92.4653
8800,-92.2143
8700,-93.9433
8600,-92.7423
8500,-93.07629999999999
8400,-93.2933
8300,-92.0133
8200,-93.6883
8100,-92.9233
8000,-93.9253
7900,-95.0403
7800,-93.1563
7700,-93.6263
7600,-91.9433
7500,-92.65129999999999
7400,-93.9273
7300,-93.48129999999999
7200,-92.3663
7100,-92.57929999999999
7000,-93.0543
6900,-92.72229999999999
6800,-93.2933
6700,-93.99329999999999
6600,-93.01729999999999
6500,-94.5773
6400,-95.0933
6300,-93.6793
6200,-94.1493
6100,-91.5013
6000,-92.86529999999999
5900,-94.0493
5800,-95.44529999999999
5700,-94.1583
5600,-94.39529999999999
5500,-93.8493
5400,-95.2933
5300,-94.97229999999999
5200,-92.78229999999999
5100,-95.3133
5000,-95.43929999999999
4900,-94.50529999999999
4800,-93.38929999999999
4700,-94.0633
4600,-93.9793
4500,-92.25829999999999
4400,-93.97529999999999
4300,-94.6913
4200,-94.79729999999999
4100,-93.7993
4000,-94.8123
3900,-94.6993
3800,-95.35929999999999
3700,-95.79129999999999
3600,-94.8003
3500,-94.9593
3400,-93.87729999999999
3300,-95.3123
3200,-96.9323
3100,-93.8213
3000,-95.7873
2900,-95.8033
2800,-95.2723
2700,-96.0393
2600,-94.4533
2500,-94.31729999999999
2400,-95.3033
2300,-95.22529999999999
2200,-94.3613
2100,-95.6553
2000,-97.65129999999999
1990,-97.13029999999999
1980,-97.3543
1970,-97.7633
1960,-97.0953
1950,-97.4733
1940,-98.13629999999999
1930,-97.32629999999999
1920,-96.96029999999999
1910,-96.66029999999999
1900,-95.9293
1890,-95.0013
1880,-96.0713
1870,-96.1773
1860,-96.49329999999999
1850,-96.47529999999999
1840,-96.0313
1830,-96.27029999999999
1820,-95.76129999999999
1810,-94.6843
1800,-93.93929999999999
1790,-93.7183
1780,-93.6683
1770,-94.0963
1760,-94.58229999999999
1750,-95.0833
1740,-94.85929999999999
1730,-95.0663
1720,-95.3633
1710,-95.5513
1700,-95.7033
1690,-96.0513
1680,-95.9893
1670,-95.96029999999999
1660,-95.8523
1650,-96.2293
1640,-97.50529999999999
1630,-96.6053
1620,-96.8963
1610,-96.4773
1600,-95.6173
1590,-95.7123
1580,-96.6653
1570,-96.57329999999999
1560,-96.5923
1550,-97.4283
1540,-97.4713
1530,-97.02329999999999
1520,-97.4243
1510,-98.07629999999999
1500,-97.4303
1490,-97.3993
1480,-96.8053
1470,-95.9743
1460,-95.9213
1450,-95.5843
1440,-95.96929999999999
1430,-96.2873
1420,-96.5093
1410,-96.62129999999999
1400,-96.5063
1390,-95.82029999999999
1380,-96.0923
1370,-95.8643
1360,-95.08529999999999
1350,-95.13629999999999
1340,-95.4623
1330,-94.72529999999999
1320,-94.8033
1310,-95.1703
1300,-94.60029999999999
1290,-94.1133
1280,-94.27329999999999
1270,-94.7273
1260,-95.56729999999999
1250,-96.1503
1240,-95.6523
1230,-95.0963
1220,-95.34429999999999
1210,-95.5923
1200,-95.57929999999999
1190,-94.45729999999999
1180,-94.0243
1170,-94.2303
1160,-94.19829999999999
1150,-95.40729999999999
1140,-96.14229999999999
1130,-96.11829999999999
1120,-96.7653
1110,-96.5303
1100,-96.02629999999999
1099,-96.02629999999999
1098,-96.02629999999999
1097,-96.02629999999999
1096,-96.27629999999999
1095,-96.27629999999999
1094,-96.27629999999999
1093,-96.27629999999999
1092,-96.27629999999999
1091,-95.9503
1090,-95.9503
1089,-95.9503
1088,-95.9503
1087,-95.90129999999999
1086,-95.90129999999999
1085,-95.90129999999999
1084,-95.90129999999999
1083,-95.90129999999999
1082,-96.4763
1081,-96.4763
1080,-96.4763
1079,-96.4763
1078,-96.4763
1077,-96.29429999999999
1076,-96.29429999999999
1075,-96.29429999999999
1074,-96.29429999999999
1073,-96.29429999999999
1072,-96.2833
1071,-96.2833
1070,-96.2833
1069,-96.2833
1068,-96.2833
1067,-95.98129999999999
1066,-95.98129999999999
1065,-95.98129999999999
1064,-95.98129999999999
1063,-95.98129999999999
1062,-96.2513
1061,-96.2513
1060,-96.2513
1059,-96.2513
1058,-96.2513
1057,-96.2513
1056,-96.2513
1055,-96.2513
1054,-96.2513
1053,-96.2513
1052,-96.7663
1051,-96.7663
1050,-96.7663
1049,-96.7663
1048,-96.7663
1047,-96.8793
1046,-96.8793
1045,-96.8793
1044,-96.8793
1043,-97.0013
1042,-97.0013
1041,-97.0013
1040,-97.0013
1039,-97.0013
1038,-96.6053
1037,-96.6053
1036,-96.6053
1035,-96.6053
1034,-96.6053
1033,-96.04429999999999
1032,-96.04429999999999
1031,-96.04429999999999
1030,-96.04429999999999
1029,-96.04429999999999
1028,-96.1563
1027,-96.1563
1026,-96.1563
1025,-96.1563
1024,-96.1563
1023,-96.3693
1022,-96.3693
1021,-96.3693
1020,-96.3693
1019,-96.3693
1018,-96.4033
1017,-96.4033
1016,-96.4033
1015,-96.4033
1014,-96.4033
1013,-96.6323
1012,-96.6323
1011,-96.6323
1010,-96.6323
1009,-96.6323
1008,-96.7153
1007,-96.7153
1006,-96.7153
1005,-96.7153
1004,-96.51429999999999
1003,-96.51429999999999
1002,-96.51429999999999
1001,-96.51429999999999
1000,-96.51429999999999
